text
"[""\nVI. 이사회 등 회사의 기관에 관한 사항\n1. 이사회에 관한 사항\n가. 이사회의 구성보고서 작성기준일 현재 당사의 이사회는 사내이사 3명, 사외이사 2명, 총 5명으로 구성되어 있으며, 이사회 내에는 사외이사후보추천위원회가 설치되어 있습니다. 각 이사의 주요 이력 및 담당업무는 『Ⅷ.임원 및 직원 등에 관한 사항』을 참조하시기 바랍니다.- 이사회의 전체구조\n이사회 의장\n이사회 의장의 대표이사 겸직여부\n이사회 의장 선임사유\n이휘령\nO\n당사 정관에 따라 선임\n나.중요 의결사항 등\n회 차\n개최일자\n의 안 내 용\n가결여부\n이사의 성명\n사내이사\n사외이사\n이휘령\n이주성\n김석일\n김용석\n조창진\n출석률 : 100%\n출석률 : 100%\n출석률 : 100%\n출석률 : 100%\n출석률 : 100%\n찬반여부\n1차(정기)\n2021.01.29\n① '21년 안전 및 보건에 관한 계획 승인② (감사전) 제3기 재무제표 및 영업보고서 승인의 건※ 보고사항 '20년 경영실적 및 '21년 경영계획 주요 경영현안 등\n가결가결\n찬성찬성\n찬성찬성\n찬성찬성\n찬성찬성\n찬성찬성\n2차(임시)\n2021.02.18\n① 제5회 공모사채 발행의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n3차(임시)\n2021.03.03\n① 제3기 정기 주주총회 소집 및 부의안건 결의② 사외이사 후보 추천의 건\n가결가결\n찬성찬성\n찬성찬성\n찬성찬성\n찬성찬성\n찬성찬성\n4차(임시)\n2021.03.26\n① 2021년 기부금 한도 결정② 제3기 재무제표 승인③ '21년 3분기 계열사간 대규모 내부거래(상품,용역) 승인\n가결가결가결\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n다. 이사회내 위원회(1) 위원회명 : 사외이사후보추천위원회\n구 성\n소속 이사명\n설치 목적 및 권한사항\n비고\n상근이사 1명사외이사 1명\n이휘령(위원장),조창진\n공정한 사외이사 후보선정 목적주주총회에서 사외이사 후보추천\n-\n※ 임기만료로 김용석 사외이사는 2021년 3월 26일 주주총회에서 퇴임하였습니다.(2) 활동내역'21. 3. 3 이승섭 사외이사 후보추천을 의안으로 하여 가결하였습니다.\n성 명\n이휘령\n김용석\n조창진\n출석률\n100%\n100%\n100%\n찬반여부\n찬성\n찬성\n찬성\n라. 이사의 독립성당사의 이사 5명에 대한 각각의 추천인 및 선임배경 등은 다음과 같습니다.\n이사\n임기\n연임여부\n연임횟수\n추천인\n선임배경\n활동분야\n회사와의 거래\n최대주주와의 관계\n이휘령\n2019. 03 ~ 2022. 03\n연임\n1\n이사회\n당사 업무 총괄 및 안정적인 대외업무 수행\n업무 총괄\n-\n친인척\n김석일\n2019. 03 ~ 2022. 03\n-\n-\n공장의 원활한관리 및 운영\n포항공장장\n-\n-\n이주성\n2021. 03 ~ 2024. 03\n연임\n1\n경영기획 및 영업부문총괄 운영\n경영기획본부 및영업본부 총괄\n-\n친인척\n조창진\n2019. 03 ~ 2022. 03\n연임\n1\n사외이사후보추천위원회\n경영전략 부문의 자문\n경영전략\n-\n-\n이승섭\n2021. 03 ~2024. 03\n-\n-\n경영전략\n※ 2018년 9월 3일, 세아제강지주로부터 인적분할 되어 신설※ 최초 임기는 분할계획서상 '분할신설회사의 이사와 감사에 관한 사항'에 따름※ 2019년 3월 22일 주주총회에서 이휘령 이사, 조창진 이사는 3년 임기로 연임되었습니다.※ 2021년 3월 26일 주주총회에서 이주성 이사는 3년 임기로 연임되었으며, 이승섭 이사가 3년 임기로 신규 선임되었습니다.마. 사외이사의 직무수행을 보조하기 위한 별도 지원조직 : 없음\n사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n5\n2\n1\n0\n0\n※ 2021년 3월 26일 주주총회 결과\n사외이사 교육 미실시 내역\n사외이사 교육 실시여부\n사외이사 교육 미실시 사유\n미실시\n각 사외이사가 활동하고 있는 분야에서 개별적으로 교육을 통해역량을 개발함에 따라 회사에서 별도의 교육을 실시하지 않음\n2. 감사제도에 관한 사항\n당사는 본 보고서 기준일 현재 감사위원회를 별도로 설치하고 있지 아니하며, 주주총회 결의에 의하여 선임된 감사 1명이 감사업무를 수행하고 있습니다.\n가. 감사의 인적사항\n성\xa0 명\n주 요 경 력\n비 고\n임태섭\n전) 한국 맥쿼리 증권 대표이사 \xa0 \xa0\xa0 한국 골드만삭스 자산운용 대표이사\xa0\n상 근\n※ 강기원 감사는 2021년 3월 26일 주주총회에서 임기만료로 퇴임하였습니다.나. 감사의 독립성당사의 감사는 이사회에 참석하여 독립적으로 이사의 업무를 감독할 수 있습니다. 또한 필요시 회사로부터 영업에 관한 사항을 보고 받을 수 있으며, 적절한\xa0 방법으로 경영정보에 접근할 수 있습니다.\n다. 감사의 주요 활동내용\xa0\n회 차\n개최일자\n의 안 내 용\n가결여부\n감사\n강기원\n임태섭\n1차(정기)\n2021.01.29\n① '21년 안전 및 보건에 관한 계획 승인② (감사전) 제3기 재무제표 및 영업보고서 승인의 건※ 보고사항 '20년 경영실적 및 '21년 경영계획 주요 경영현안 등\n가결가결\n찬성찬성\n찬성찬성\n2차(임시)\n2021.02.18\n① 제5회 공모사채 발행의 건\n가결\n찬성\n찬성\n3차(임시)\n2021.03.03\n① 제3기 정기 주주총회 소집 및 부의안건 결의② 사외이사 후보 추천의 건\n가결가결\n찬성찬성\n찬성찬성\n4차(임시)\n2021.03.26\n① 2021년 기부금 한도 결정② 제3기 재무제표 승인③ '21년 3분기 계열사간 대규모 내부거래(상품,용역) 승인\n가결가결가결\n찬성찬성찬성\n찬성찬성찬성\n라. 감사 교육 미실시 내역\n감사 교육 실시여부\n감사 교육 미실시 사유\n미실시\n\xa0감사가 활동하고 있는 분야에서 개별적으로 교육을 통해 역량을 개발함에 따라 회사에서 별도의 교육을 실시하지 않음\n마. 감사 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n재경팀(회계파트)\n9\n부장1명, 과장2명, 대리2명, 사원4명(평균 5년)\n회계업무 지원\n바. 준법지원인 등의 인적사항 및 주요경력- 당사는 상법 제542조의 13에 따라 1명의 준법지원인을 두고 있습니다.\n성 명\n담당 업무\n주요경력\n선임일\n김아람\n세아제강준법지원인\n1. 2012. 2. 고려대학교 법학전문대학원 졸업2. 2012. 3. 변호사시험 합격 및 변호사자격 취득3. 2012. 4. ~ 2014. 4. 법무법인 이일종합법률사무소 소속 변호사 4. 2014. 4. ~ 2018. 7 법무법인 현재 소속 변호사5. 現 세아제강 준법지원인\n2018년 9월 3일\n※ 별도 준법지원인 지원조직은 없음\n사.\xa0준법지원인 등의 주요활동내역 및 그 처리결과준법통제체계 정비를 위한 현황점검 중으로 점검 후 보완점 개선 및 준법통제체계 정비예정임\n3. 주주의 의결권 행사에 관한 사항\n가. 투표제도당사는 집중투표제, 서면투표제 또는 전자투표제를 채택하고 있지 않습니다.나. 소수주주권의 행사여부당사는 공시대상 기간 중 소수주주권이 행사되지 않았습니다.\n다. 경영권 경쟁당사는 공시대상 기간 중 경영권 경쟁이 발생하지 않았습니다.\n""]"
