text
"['\n4. 주식의 총수 등\n가. 주식의 총수 현황\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n10,800,000\n1,200,000\n12,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n2,836,300\n-\n2,836,300\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n2,836,300\n-\n2,836,300\n-\n\xa0Ⅴ. 자기주식수\n36,200\n-\n36,200\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n2,800,100\n-\n2,800,100\n-\n※ 정관상 발행 가능한 주식의 총수는 1,200만주(보통주/우선주 구분없음), 발행가능한 우선주의 총수는 120만주임.\n나. 자기주식 신탁계약 체결ㆍ해지 이행현황\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 백만원, %, 회)\n구 분\n계약기간\n계약금액(A)\n취득금액(B)\n이행률(B/A)\n매매방향 변경\n결과보고일\n시작일\n종료일\n횟수\n일자\n신탁 체결\n2020년 04월 02일\n2021년 04월 05일\n2,500\n2,491\n99.6\n0\n-\n2020년 11월 20일\n※ 최초 자기주식 취득 신탁계약 체결(계약기간 : 20년 4월 2일 ~ 20년 10월 5일)→ 계약기간 연장(계약기간 : 20년10월5일~21년4월5일)→ 취득목적 달성하여 계약 해지함(20년 11월 20일)관련공시 : 2020.04.01 주요사항보고서(자기주식취득신탁계약체결결정) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02020.09.29 주요사항보고서(자기주식취득신탁계약연장결정) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02020.11.20 주요사항보고서(자기주식취득신탁해지결정)\n']"
