text
"[""\nVII. 주주에 관한 사항\n1. 최대주주 및 특수관계인의 주식소유 현황\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n한국조선해양㈜\n최대주주\n보통주\n6,000,000\n53.57\n6,000,000\n53.57\n-\n계\n보통주\n6,000,000\n53.57\n6,000,000\n53.57\n-\n합계\n6,000,000\n53.57\n6,000,000\n53.57\n-\n가. 최대주주의 개요\n(1) 최대주주(법인 또는 단체)의 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n한국조선해양㈜\n190,175\n가삼현\n0.01\n-\n-\nHD현대㈜\n35.05\n정기선\n0.00\n-\n-\n-\n-\n※ 출자자수는 '22.6월말 기준으로, 현재와 차이가 발생할 수 있습니다.\xa0\n(2) 최대주주(법인 또는 단체)의 최근 결산기 재무현황\n(단위 : 백만원)\n구 \xa0 \xa0분\n법인 또는 단체의 명칭\n한국조선해양㈜\n자산총계\n11,109,138\n부채총계\n332,122\n자본총계\n10,777,016\n매출액\n195,838\n영업이익\n15,051\n당기순이익\n196,421\n※ 상기 재무현황은 '21년 12월말 재무제표(별도기준) 금액입니다. \n(3) 사업현황 등 회사 경영 안정성에 영향을 미칠 수 있는 주요 내용\n당사의 최대주주는 한국조선해양㈜이며, 전체 지분의 53.57%를 소유하고 있습니다.한국조선해양의 최대주주는 HD현대㈜이며 전체 지분의 35.05%를 소유하고있습니다. 한국조선해양은 현대중공업그룹의 조선해양사업부문 중간 지주회사로서 현대중공업, 현대미포조선, 현대삼호중공업 등을 계열회사로 두고 있습니다.\n나. 최대주주의 최대주주(법인 또는 단체)의 개요(1) 최대주주의 최대주주(법인 또는 단체)의 기본정보\r\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\nHD현대㈜\n110,833\n권오갑\n0.06\n-\n-\n정몽준\n26.60\n정기선\n5.26\n-\n-\n-\n-\n※ 출자자수는 '21.12월말 기준으로, 현재와 차이가 발생할 수 있습니다.\n(2) 최대주주의 최대주주(법인 또는 단체)의 최근 결산기 재무현황\n(단위 : 백만원)\n구 \xa0 \xa0분\n법인 또는 단체의 명칭\nHD현대㈜(구, 현대중공업지주㈜)\n자산총계\n8,113,257\n부채총계\n2,470,335\n자본총계\n5,642,922\n매출액\n253,751\n영업이익\n234,373\n당기순이익\n502,089\n※ 상기 재무현황은 '21년 12월말 재무제표(별도기준) 금액입니다.2. 최대주주 변동내역\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 주, %)\n변동일\n최대주주명\n소유주식수\n지분율\n변동원인\n비 고\n-\n-\n-\n-\n-\n-\n※ 공시 대상 기간 중 최대 주주의 변동 내역은 없습니다.\n3. 주식의 분포가. 5% 이상 주주의 주식소유현황\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율(%)\n비고\n5% 이상 주주\n한국조선해양㈜\n6,000,000\n53.57\n-\n-\n-\n-\n-\n우리사주조합\n750\n0.01\n-\n※ 5%이상 주주의 주식소유현황은 '22년 6월말 기준입니다.※ 지분율은 소유주식수를 의결권있는 발행주식 총수로 나누어 계산하였습니다.※ 반기보고서 제출일 현재 주식소유현황과 차이가 발생할 수 있습니다.\n나. 소액주주현황\n(기준일 :\xa0\n2022년 06월 30일\n)\n(단위 : 주)\n구 분\n주주\n소유주식\n비 고\n소액주주수\n전체주주수\n비율(%)\n소액주식수\n총발행주식수\n비율(%)\n소액주주\n26,947\n26,991\n99.84\n3,849,516\n11,200,000\n34.37\n-\n※ 소액주주현황은 '22년 6월말 현재 의결권 있는 발행주식 총수의 1% 미만 주식을 소유한 주주를 \xa0 \xa0기준으로 기재하였습니다.※ 반기보고서 제출일 현재 주식소유현황과 차이가 발생할 수 있습니다.\n4. 주가 및 주식거래실적\n가. 국내증권시장1) 최근 6개월간의 주가\r\n\xa0(단위 : 원)\n종 \xa0 \xa0 \xa0 류\n'22년 1월\n'22년 2월\n'22년 3월\n'22년 4월\n'22년 5월\n'22년 6월\n보통주\n최 \xa0 고\n27,950\n23,800\n24,950\n23,500\n34,000\n36,100\n최 \xa0 저\n20,150\n20,500\n22,400\n21,950\n22,150\n31,100\n평 \xa0 균\n22,765\n22,161\n23,195\n22,581\n26,183\n33,910\n※ 일일 종가기준입니다.2) 최근 6개월간의 거래실적\r\n(단위 : 주)\n종 \xa0 \xa0 \xa0 \xa0 류\n'22년 1월\n'22년 2월\n'22년 3월\n'22년 4월\n'22년 5월\n'22년 6월\n보통주\n최고 일거래량\n7,861,721\n397,712\n521,520\n141,588\n1,669,519\n720,727\n최저 일거래량\n21,174\n33,983\n33,964\n21,758\n22,079\n152,758\n월간거래량\n16,692,763\n2,163,220\n2,189,246\n835,954\n9,192,695\n7,755,071\n""]"
