text
"['\n2. 회사의 연혁\n시기\n내용\n2019년 3월 29일\n발기인총회(자본금: 50억원)\n2019년 4월 4일\n일반사무관리위탁계약 체결 (㈜국민은행)\n2019년 4월 5일\n자산관리위탁계약 체결 (롯데에이엠씨㈜)\n자산보관위탁계약 체결 (㈜우리은행)\n2019년 5월 14일\n국토교통부 위탁관리부동산투자회사 영업인가\n2019년 5월 30일\n롯데백화점 강남점 취득(현물출자) 및 책임임대차 개시 (책임임차인: 롯데쇼핑㈜)\n2019년 5월 31일\n유상증자 (보통주 : 75,984,442주, 현물출자)\n2019년 7월 31일\n담보부사채 발행 (1,700억원)\n2019년 10월 16일\n롯데백화점 구리점, 광주점, 창원점 취득 및 책임임대차 개시\n롯데아울렛 율하점, 청주점 취득 및 책임임대차 개시\n롯데마트 율하점, 서청주점, 의왕점, 장유점 취득 및 책임임대차 개시\n2019년 10월 16일\n유상증자 (보통주 : 85,984,442주)\n2019년 10월 30일\n한국거래소 유가증권시장 상장 (보통주 : 171,968,884주)\n가. 회사의 본점소재지 및 그 변경\n일자\n본 점 소 재 지\n비\xa0 고\n2019년 3월 29일\n서울특별시 송파구 올림픽로 300, 30층\n회사 설립\n나. 경영진의 중요한 변동\n일자\n직위\n성명\n비\xa0 고\n2019년 3월 29일\n법인이사감독이사감독이사\n롯데에이엠씨㈜변진호김진홍\n회사 설립\n다. 최대주주의 변동\n- 공시서류작성기준일 현재 최대주주는 롯데쇼핑㈜이며 보통주식 85,984,442주를 보유하고 있습니다.\n라. 상호의 변경- 해당사항 없습니다.\n마. 회사가 화의, 회사정리절차 그 밖에 이에 준하는 절차를 밟은 적이 있거나 현재 진행중인 경우 그 내용과 결과- 해당사항 없습니다.\n바. 회사가 합병 등을 한 경우 그 내용\n- 해당사항 없습니다.\n사. 회사의 업종 또는 주된 사업의 변화\n- 해당사항 없습니다.\n아. 그 밖에 경영활동과 관련된 중요한 사항의 발생내용\n시기\n내용\n2019년 5월 30일\n롯데백화점 강남점 취득 (롯데쇼핑㈜의 현물출자)롯데백화점 강남점 임대 (책임임차인:롯데쇼핑㈜)\n2019년 10월 16일\n롯데백화점 구리점, 광주점, 창원점 취득(매도인:롯데쇼핑㈜)롯데백화점 구리점, 광주점, 창원점 임대(책임임차인:롯데쇼핑㈜)롯데아울렛 율하점, 청주점 취득(매도인:롯데쇼핑㈜)롯데아울렛 율하점, 청주점 임대(책임임차인:롯데쇼핑㈜)롯데마트 율하점, 서청주점, 의왕점, 장유점 취득(매도인:롯데쇼핑㈜)롯데마트 율하점, 서청주점, 의왕점, 장유점 임대(책임임차인:롯데쇼핑㈜)\n']"
