text
['\n5. 정관에 관한 사항\n가. 정관 개요\xa01) 당사의 정관은 2020년 03월 26일자로 개정된 1차 개정 정관입니다.나. 정관변경이력\xa01) 공시대상기간(2021.07.01~09.30) 중 정관의 변경사항은 없습니다.\xa0\n']
