text
"['\n4. 재무제표\n4-1. 재무상태표\n재무상태표\n제 11 기 \xa0 \xa0 \xa0 \xa0 \xa02024.06.30 현재\n제 10 기 \xa0 \xa0 \xa0 \xa0 \xa02023.12.31 현재\n제 9 기 \xa0 \xa0 \xa0 \xa0 \xa02023.06.30 현재\n(단위 : 원)\n\u3000\n제 11 기\n제 10 기\n제 9 기\n자산\n\u3000\n\u3000\n\u3000\n\u3000유동자산\n47,614,034,660\n47,216,378,252\n56,231,874,802\n\u3000\u3000현금및현금성자산 (주3,4,20,23)\n7,284,756,054\n7,571,009,099\n4,447,924,197\n\u3000\u3000매출채권및기타채권 (주3,5,22,23)\n10,814,081,334\n10,679,800,063\n10,572,841,107\n\u3000\u3000기타금융자산 (주3,6,23)\n23,294,060,654\n28,864,679,221\n34,347,549,694\n\u3000\u3000기타비금융자산 (주7,22)\n6,120,121,318\n4,027,969\n6,798,864,686\n\u3000\u3000당기법인세자산\n101,015,300\n96,861,900\n64,695,118\n\u3000비유동자산\n2,254,208,070,206\n2,266,434,860,446\n2,286,491,180,278\n\u3000\u3000투자부동산 (주8,9,21,22)\n2,247,208,070,206\n2,266,434,860,446\n2,286,491,180,278\n\u3000\u3000기타금융자산 (주3,6)\n7,000,000,000\n0\n0\n\u3000자산총계\n2,301,822,104,866\n2,313,651,238,698\n2,342,723,055,080\n부채\n\u3000\n\u3000\n\u3000\n\u3000유동부채\n644,454,159,440\n685,431,753,640\n616,554,654,619\n\u3000\u3000차입금및사채 (주3,8,9,20,21,23)\n622,630,239,223\n668,846,616,088\n594,579,951,898\n\u3000\u3000기타금융부채 (주3,10,22,23)\n10,023,903,736\n10,460,716,079\n9,643,155,090\n\u3000\u3000기타비금융부채 (주11,22)\n11,800,016,481\n6,124,421,473\n12,331,547,631\n\u3000비유동부채\n619,299,271,797\n572,758,077,862\n647,356,836,748\n\u3000\u3000차입금및사채 (주3,8,9,20,21,23,25)\n513,258,657,898\n466,671,705,731\n541,091,561,585\n\u3000\u3000기타금융부채 (주3,10,21,22,23)\n93,291,283,295\n92,008,084,715\n91,439,392,400\n\u3000\u3000기타비금융부채 (주11,22)\n12,749,330,604\n14,078,287,416\n14,825,882,763\n\u3000부채총계\n1,263,753,431,237\n1,258,189,831,502\n1,263,911,491,367\n자본\n\u3000\n\u3000\n\u3000\n\u3000자본금 (주12,22)\n121,484,442,000\n121,484,442,000\n121,484,442,000\n\u3000자본잉여금 (주12,22)\n1,060,934,641,668\n1,060,934,641,668\n1,060,934,641,668\n\u3000결손금 (주13)\n(144,350,410,039)\n(126,957,676,472)\n(103,607,519,955)\n\u3000자본총계\n1,038,068,673,629\n1,055,461,407,196\n1,078,811,563,713\n자본과부채총계\n2,301,822,104,866\n2,313,651,238,698\n2,342,723,055,080\n4-2. 포괄손익계산서\n포괄손익계산서\n제 11 기 2024.01.01 부터 2024.06.30 까지\n제 10 기 2023.07.01 부터 2023.12.31 까지\n제 9 기 2023.01.01 부터 2023.06.30 까지\n(단위 : 원)\n\u3000\n제 11 기\n제 10 기\n제 9 기\n영업수익 (주8,15,22,24)\n60,007,701,472\n59,415,198,441\n58,664,677,147\n영업비용 (주8,16,22)\n22,421,583,021\n23,281,628,216\n23,899,281,227\n영업이익\n37,586,118,451\n36,133,570,225\n34,765,395,920\n금융수익 (주3,18)\n585,325,734\n646,103,928\n628,056,686\n금융비용 (주3,18)\n32,330,009,418\n33,601,813,534\n29,527,949,700\n기타수익 (주17)\n29,868\n17,928\n17,395\n기타비용 (주17)\n31\n208\n13\n법인세비용차감전이익\n5,841,464,604\n3,177,878,339\n5,865,520,288\n법인세비용 (주19)\n0\n0\n0\n당기순이익(손실)\n5,841,464,604\n3,177,878,339\n5,865,520,288\n기타포괄손익\n0\n0\n0\n총포괄손익\n5,841,464,604\n3,177,878,339\n5,865,520,288\n주당이익(손실) \xa0(주14)\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n24\n13\n24\n\u3000희석주당이익(손실) (단위 : 원)\n24\n13\n24\n4-3. 자본변동표\n자본변동표\n제 11 기 2024.01.01 부터 2024.06.30 까지\n제 10 기 2023.07.01 부터 2023.12.31 까지\n제 9 기 2023.01.01 부터 2023.06.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n결손금\n자본 합계\n2023.01.01 (기초자본)\n121,484,442,000\n1,060,934,641,668\n(74,695,700,872)\n1,107,723,382,796\n현금배당\n0\n0\n(34,777,339,371)\n(34,777,339,371)\n당기순이익(손실)\n0\n0\n5,865,520,288\n5,865,520,288\n2023.06.30 (기말자본)\n121,484,442,000\n1,060,934,641,668\n(103,607,519,955)\n1,078,811,563,713\n2023.07.01 (기초자본)\n121,484,442,000\n1,060,934,641,668\n(103,607,519,955)\n1,078,811,563,713\n현금배당\n0\n0\n(26,528,034,856)\n(26,528,034,856)\n당기순이익(손실)\n0\n0\n3,177,878,339\n3,177,878,339\n2023.12.31 (기말자본)\n121,484,442,000\n1,060,934,641,668\n(126,957,676,472)\n1,055,461,407,196\n2024.01.01 (기초자본)\n121,484,442,000\n1,060,934,641,668\n(126,957,676,472)\n1,055,461,407,196\n현금배당\n0\n0\n(23,234,198,171)\n(23,234,198,171)\n당기순이익(손실)\n0\n0\n5,841,464,604\n5,841,464,604\n2024.06.30 (기말자본)\n121,484,442,000\n1,060,934,641,668\n(144,350,410,039)\n1,038,068,673,629\n4-4. 현금흐름표\n현금흐름표\n제 11 기 2024.01.01 부터 2024.06.30 까지\n제 10 기 2023.07.01 부터 2023.12.31 까지\n제 9 기 2023.01.01 부터 2023.06.30 까지\n(단위 : 원)\n\u3000\n제 11 기\n제 10 기\n제 9 기\n영업활동현금흐름\n54,828,873,561\n55,182,826,745\n53,568,026,132\n\u3000당기순이익(손실)\n5,841,464,604\n3,177,878,339\n5,865,520,288\n\u3000조정 (주20)\n49,642,517,112\n51,511,530,376\n48,271,095,952\n\u3000영업활동으로 인한 자산 부채의 변동 (주20)\n(650,954,755)\n525,584,812\n(586,982,890)\n\u3000법인세의 납부(환급)\n(4,153,400)\n(32,166,782)\n18,392,782\n투자활동현금흐름\n(844,055,699)\n6,128,974,401\n(9,579,900,756)\n\u3000이자수취\n655,944,301\n628,974,401\n420,099,244\n\u3000단기금융상품의 처분\n28,500,000,000\n125,000,000,000\n40,000,000,000\n\u3000단기금융상품의 취득\n(23,000,000,000)\n(119,500,000,000)\n(50,000,000,000)\n\u3000지분상품의 취득\n(7,000,000,000)\n0\n0\n재무활동현금흐름\n(54,271,070,907)\n(58,188,716,244)\n(61,016,338,214)\n\u3000단기차입금의 차입\n0\n0\n128,708,667,000\n\u3000장기차입금의 차입\n203,398,789,800\n308,726,883,807\n257,319,927,472\n\u3000사채발행\n0\n79,767,980,000\n268,330,274,328\n\u3000공모사채분담금 환입\n4,116,974\n0\n7,011,731\n\u3000사채상환\n(75,000,000,000)\n(111,000,000,000)\n(200,000,000,000)\n\u3000단기차입금의 상환\n(130,000,000,000)\n(280,000,000,000)\n0\n\u3000유동성장기차입금의 상환\n0\n0\n(458,000,000,000)\n\u3000이자지급\n(29,439,779,510)\n(29,155,545,195)\n(22,604,879,374)\n\u3000현금배당\n(23,234,198,171)\n(26,528,034,856)\n(34,777,339,371)\n현금및현금성자산의 증가\n(286,253,045)\n3,123,084,902\n(17,028,212,838)\n기초현금및현금성자산 (주4)\n7,571,009,099\n4,447,924,197\n21,476,137,035\n기말현금및현금성자산 (주4)\n7,284,756,054\n7,571,009,099\n4,447,924,197\n']"
