text
"['\n5. 정관에 관한 사항\n가. 정관 개요당사의 정관은 2023년 09월 15일자로 개정된 4차 개정 정관입니다.\n나. 정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2022년 03월 18일\n제6기 정기주주총회\n제26조(주주총회의 결의사항) 제2항 제2호 단서 추가2. 해당 사업연도의 차입계획 및 사채발행계획. 다만, 두 기의 사업연도를 한 단위로 하여 차입계획 및 사채발행계획을 확정할 경우, 각 단위 별로 먼저 도래하는 사업연도의 주주총회에서 결의한다.\n차입계획 및 사채발행계획에 대하여 두 기의 사업연도 계획을 한 단위로 확정할 수 있도록 함으로서 효율적이고 전략적인 계획수립을 도모\n2022년 03월 18일\n제6기 정기주주총회\n제27조(서면에 의한 의결권 행사) 삭제\n전자투표를 활용한 의결권행사 비중이 높아지는 반면, 서면의결권행사 비중은 점차 감소함에 따라, 서면의결권행사 제도를 폐지하고 이와 관련하여 소요되는 비용을 절감\n2022년 03월 18일\n제6기 정기주주총회\n제32조(감독이사 선임) 제4항 신설④ 회사가 「상법」 제368조의 4 제1항에 따라 전자적 방법으로 의결권을 행사할 수 있도록 한 경우에는 「상법」 제368조 제1항 및 정관 제26조 제1항에도 불구하고 출석한 주주의 의결권의 과반수로써 제1항에 따른 감독이사의 선임을 결의할 수 있다.\n2020.12.29일자로 개정된 상법 제409조 제3항을 반영하여 해당조항을 신설\n2023년 03월 10일\n제8기 정기주주총회\n제38조(이사회의 결의사항) 11호 단서 추가\n이사회는 법령과 정관이 정하는 사항에 대하여만 의결권한을 갖는다. 이사회는 다음 각 호의 1에 해당하는 사항을 의결한다.\n1. ~ 10. (생략)\n11. 부투법 시행령 제33조 제1항 각 호에 열거된 기관 외의 자로부터의 자금 차입에 관한 사항 (신설)\xa0\n12. 기타 정관에서 정한 이사회의 결의사항 및 회사의 경영에 관한 중요 사안(단, 부동산의 취득이나 처분 등 운용에 관한 사항은 제외함)\n차입처 다변화를 통한 운용 효율성 증대\n2023년 03월 10일\n제8기 정기주주총회\n제 46 조 (차입 및 사채의 발행) 2항 단서 추가\n① 회사는 영업인가를 받거나 등록을 한 후에 자산의 투자·운용하기 위하여 또는 기존 차입금 및 발행 사채를 상환하기 위하여 부투법에 따라 자금을 차입하거나 사채를 발행할 수 있다.\n② 회사가 제1항에 따라 자금을 차입하는 경우 부투법 시행령 제33조 제1항 각 호의 금융기관 등으로부터 차입하여야 한다.\xa0다만, 제38조 제11호에 따라 이사회 결의에 의하여 위 금융기관 등 이외의 자로부터 차입할 수 있고, 기타 정관이나 「상법」 제434조에 따른 주주총회의 특별결의로 달리 정하는 경우에는 그에 따라 차입할 수 있다.\n차입처 다변화를 통한 운용 효율성 증대\n2023년 03월 10일\n제8기 정기주주총회\n제46조의2 (전환사채의 발행) 신설\n① 회사는 다음 각 호의 어느 하나에 해당하는 경우 이사회의 결의로 주주 외의 자에게 전환사채를 발행할 수 있다.\n1. 사채의 액면총액이 금200,000,000,000원을 초과하지 아니하는 범위에서 자본시장법 제165조의6 규정에 의한 일반공모 방식으로 전환사채를 발행하는 경우\n2. 사채의 액면총액이 금200,000,000,000원을 초과하지 아니하는 범위에서 제42조에 따른 자산의 투자ㆍ운용에 필요한 자금의 조달, 재무구조 개선 등 회사의 경영상 목적을 달성하기 위하여 필요한 경우로 그 상대방에게 전환사채를 발행하는 경우\n② 본 조 제1항의 전환사채에 있어서 이사회는 그 일부에 대하여만 전환권을 부여하는 조건으로도 이를 발행할 수 있다.\n③ 전환으로 인하여 발행하는 주식은 보통주식으로 하고, 전환가액은 주식의 액면금액 또는 그 이상의 가액으로 사채발행시 이사회가 정한다.\n④ 전환을 청구할 수 있는 기간은 당해 사채의 발행일 이후 1개월이 경과하는 날로부터 그 상환 기일의 직전일까지로 한다. 그러나 위 기간 내에서 이사회의 결의로써 청구기간을 조정할 수 있다.\n⑤ 전환으로 인하여 발행하는 주식에 대한 이익의 배당과 전환사채에 대한 이자의 지급에 관하여는 제14조의 규정을 준용한다.\n신규 조달방식 추가를 통한 운용 효율성 증대\n2023년 03월 10일\n제8기 정기주주총회\n제46조의3 (신주인수권부사채의 발행) 신설\n①회사는 다음 각 호의 어느 하나에 해당하는 경우 이사회의 결의로 주주 외의 자에게 신주인수권부사채를 발행할 수 있다. 1. 사채의 액면총액이 금200,000,000,000원을 초과하지 아니하는 범위에서 자본시장법 제165조의6 규정에 의한 일반공모 방식으로 신주인수권부사채를 발행하는 경우\n2. 사채의 액면총액이 금200,000,000,000원을 초과하지 아니하는 범위에서 제42조에 따른 자산의 투자ㆍ운용에 필요한 자금의 조달, 재무구조 개선 등 회사의 경영상 목적을 달성하기 위하여 필요한 경우로 그 상대방에게 신주인수권부사채를 발행하는 경우\n② 신주인수를 청구할 수 있는 금액은 사채의 액면총액을 초과하지 않는 범위 내에서 이사회에서 정한다.\n③ 신주인수권의 행사로 인하여 발행하는 주식은 보통주식으로 하고, 그 발행가액은 액면금액 또는 그 이상의 금액으로 사채발행시 이사회가 정한다.\n④ 신주인수권을 행사할 수 있는 기간은 당해 사채의 발행일 이후 1개월이 경과하는 날로부터 그 상환 기일의 직전일까지로 한다. 그러나 위 기간 내에서 이사회의 결의로써 신주인수권의 행사기간을 조정할 수 있다.\n⑤ 신주인수권의 행사로 인하여 발행하는 주식에 대한 이익의 배당에 관하여는 제14조의 규정을 준용한다.\n신규 조달방식 추가를 통한 운용 효율성 증대\n2023년 09월 15일\n제9기 정기주주총회\n제 57조 (투자자 보호에 관한 사항) 신설\n① 회사는 투자자를 보호하기 위하여 신의성실의 원칙에 따라 건전하게 자산을 투자, 운용하여야 한다.\n② 회사는 업무를 수행함에 있어 법령을 준수하고 투자자를 보호하기 위하여 최선을 다하여야 한다.\n투자자 보호 조항 신설\n2023년 09월 15일\n제9기 정기주주총회\n제 58 조 (법규 적용 등)\n이 정관에 규정되지 아니한 사항은 부투법, 동법 시행령, 동법 시행규칙 및 「상법」 기타 법령의 관계규정에 의한다.\n신설 조항으로 인한 조항 번호 변경\n(57조 →58조)\n2023년 09월 15일\n제9기 정기주주총회\n제 59 조 (발기인의 성명, 주소)\n이 정관을 작성하고 이 회사의 설립을 추진해 온 발기인의 성명과 주소는 아래 기재와 같다.\n(이하 생략)\n신설 조항으로 인한 조항 번호 변경\n(58조 →59조)\n다. 사업목적 현황\n구 분\n사업목적\n사업영위 여부\n1\n부동산투자회사법에 따라 그 자산을 다음 각 호의 어느 하나에 투자하는 것을 목적으로 함.\n1. 부동산의 취득·관리·개량 및 처분\n2. 부동산의 개발사업\n3. 부동산의 임대차\n4. 증권의 매매\n5. 금융기관에의 예치\n6. 지상권·임차권 등 부동산 사용에 관한 권리의 취득·관리·처분\n7. 신탁이 종료된 때에 신탁재산 전부가 수익자에게 귀속하는 부동산 신탁의 수익권의 취득·관리·처분\n8. 위 각 호에 부수하는 업무\n영위\n']"
