text
"['\n3. 자본금 변동사항\n자본금 변동추이\n(단위 : 원, 주)\n종류\n구분\n당기말(2022.05.31)\n5기(2021.11.30)\n4기(2021.05.31)\n보통주\n발행주식총수\n18,660,000\n18,660,000\n18,660,000\n액면금액\n500\n500\n500\n자본금\n9,330,000,000\n9,330,000,000\n9,330,000,000\n우선주\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n기타\n발행주식총수\n-\n-\n-\n액면금액\n-\n-\n-\n자본금\n-\n-\n-\n합계\n자본금\n9,330,000,000\n9,330,000,000\n9,330,000,000\n']"
